VehicleRegNo,Make,EngineSize,DateRegistered,RentalPerDay,Available
181-T-413,Subaru,300 kW,2018-11-26,450,1
212-RN-807,Volvo,350 kW,2021-08-02,450,0
142-DL-530,Subaru,150 kW,2014-07-02,350,1
241-C-458,Hyundai,1.5L,2024-12-10,250,0
152-LM-673,Honda,1.0L,2015-10-08,450,1
171-CE-119,Volkswagen,100 kW,2017-11-08,400,0
191-MO-204,Ford,100 kW,2019-09-08,150,0
142-CN-430,Mercedes-Benz,80 kW,2014-09-18,250,0
131-L-338,Land Rover,150 kW,2013-09-12,350,0
201-WX-4,BMW,1.0L,2020-09-03,350,0
181-KY-246,Kia,1.5L,2018-10-17,150,1
181-RN-205,Honda,2.2L,2018-10-24,100,1
172-DL-905,Subaru,2.0L,2017-12-24,400,1
171-OY-590,Audi,1.2L,2017-12-15,100,0
242-CN-111,Kia,2.2L,2024-10-01,400,0
151-W-148,Jeep,3.0L,2015-08-07,100,1
212-KE-764,Mercedes-Benz,2.2L,2021-07-27,200,1
181-MN-211,Subaru,250 kW,2018-08-15,350,0
182-KY-614,Volvo,3.5L,2018-12-01,350,0
202-CE-180,Kia,150 kW,2020-09-20,450,1
151-WX-499,Tesla,3.5L,2015-09-20,350,1
141-LD-160,Land Rover,3.5L,2014-07-08,100,1
212-CN-348,Chevrolet,1.0L,2021-08-02,350,0
181-DL-51,Lexus,1.2L,2018-07-27,200,0
181-W-808,BMW,100 kW,2018-10-11,400,1
141-LM-366,Honda,2.2L,2014-08-28,350,1
162-LH-590,Kia,300 kW,2016-09-10,450,1
232-MO-44,BMW,200 kW,2023-07-18,150,1
161-WX-40,Mercedes-Benz,350 kW,2016-12-10,300,0
241-WH-173,Hyundai,1.0L,2024-09-25,100,1
142-L-194,Volvo,350 kW,2014-12-12,300,0
162-LD-97,Land Rover,2.0L,2016-12-23,400,1
161-KY-570,Mercedes-Benz,1.0L,2016-12-15,250,0
222-DL-759,Lexus,2.0L,2022-10-17,400,0
202-LM-256,Jeep,300 kW,2020-12-24,250,0
232-WH-830,BMW,3.0L,2023-08-01,200,0
202-LD-871,Subaru,250 kW,2020-12-26,100,1
212-SO-728,Subaru,2.2L,2021-08-21,100,1
222-G-549,Porsche,2.0L,2022-07-08,100,1
131-CW-716,Chevrolet,250 kW,2013-09-11,200,0
162-WX-109,Volkswagen,3.5L,2016-08-13,200,0
131-T-49,Dodge,2.2L,2013-09-27,100,0
231-WX-787,Lexus,2.2L,2023-08-01,150,0
232-MO-438,Volkswagen,3.0L,2023-10-25,150,0
241-DL-556,Subaru,1.5L,2024-08-03,400,1
131-KE-840,Tesla,80 kW,2013-07-24,200,0
172-G-830,Honda,3.0L,2017-09-20,100,0
152-WH-534,Lexus,3.5L,2015-12-22,150,0
202-DL-957,Volvo,80 kW,2020-11-20,350,1
212-OY-462,Ford,3.5L,2021-08-19,100,1
202-SO-806,Jeep,2.0L,2020-12-07,200,0
182-LD-564,Mazda,200 kW,2018-08-16,100,0
161-CW-166,BMW,150 kW,2016-12-16,400,1
161-MO-982,Hyundai,1.2L,2016-07-22,200,1
131-CE-972,Volvo,200 kW,2013-09-03,100,1
201-CW-382,Jeep,2.0L,2020-08-01,150,0
211-CN-88,Volvo,80 kW,2021-08-20,450,1
151-KE-393,Volvo,1.5L,2015-12-23,400,0
202-KK-868,BMW,3.0L,2020-09-27,450,0
132-L-572,Audi,3.0L,2013-10-11,150,1
171-LS-961,Hyundai,3.0L,2017-11-17,150,0
161-MO-847,Jeep,2.2L,2016-11-12,350,0
201-W-895,Mazda,100 kW,2020-10-20,300,1
232-OY-731,BMW,250 kW,2023-12-14,350,1
212-T-499,Hyundai,300 kW,2021-09-01,400,0
201-KY-837,BMW,350 kW,2020-09-03,350,1
191-KE-68,Subaru,3.0L,2019-11-24,400,1
161-OY-99,Subaru,350 kW,2016-07-15,250,1
142-T-257,Chevrolet,2.0L,2014-07-04,100,1
232-KE-395,Mazda,3.5L,2023-07-06,400,1
171-D-52,Mercedes-Benz,250 kW,2017-09-22,250,1
161-D-961,Dodge,250 kW,2016-11-22,450,0
162-T-873,Lexus,1.5L,2016-09-21,250,0
202-KY-397,Tesla,300 kW,2020-09-05,450,0
141-KY-998,Chevrolet,3.5L,2014-11-28,400,0
152-KK-388,Porsche,1.2L,2015-10-11,400,0
161-LD-522,Mercedes-Benz,100 kW,2016-08-20,200,1
151-RN-536,Audi,2.0L,2015-08-25,350,0
202-G-927,Porsche,2.2L,2020-10-23,350,0
141-C-89,Toyota,1.0L,2014-12-10,400,1
141-LD-948,Nissan,150 kW,2014-09-27,150,1
202-KK-782,Jeep,3.5L,2020-08-10,300,0
142-KY-559,Tesla,3.5L,2014-11-15,100,1
191-W-639,Porsche,300 kW,2019-11-13,450,1
141-SO-20,Mazda,2.2L,2014-07-02,200,0
191-MH-20,BMW,3.0L,2019-10-02,400,1
